ID,ta,Lat,Lon
70:ee:50:00:ae:50,8.646949693472315,59.921335,10.61439780000001
70:ee:50:00:cc:9a,9.679482790814395,59.90706253746779,10.72053189220424
70:ee:50:01:4a:fc,8.370191714743727,59.915885,10.56084809999993
70:ee:50:01:71:06,8.376906873144177,59.85469740000001,10.81030080000005
70:ee:50:01:7b:06,7.7111944271278645,59.96261,10.65409
70:ee:50:01:fa:80,8.305027133649943,59.8308397,10.63914820000002
70:ee:50:02:40:5e,7.258536248068574,59.953319,10.698834
70:ee:50:02:a1:c4,9.444741599634284,59.9241727,10.6795333
70:ee:50:03:50:c6,7.555927171970476,59.9405107,10.52073900000005
70:ee:50:03:78:48,7.432351295899446,59.957589,10.793882
70:ee:50:03:a5:f8,8.607020935805151,59.950351,10.685936
70:ee:50:03:cd:a6,10.662410999080922,59.91832288197818,10.71786045680119
70:ee:50:04:74:92,8.195785813035885,59.8991732,10.78176359999998
70:ee:50:04:75:d2,7.299623220397215,59.88358112808356,10.81227085691239
70:ee:50:04:78:a0,9.480010180807072,59.932164,10.733409
70:ee:50:04:bb:8e,7.604717116022181,59.947114,10.502127
70:ee:50:04:d3:d2,8.911505821542676,59.870206,10.501012
70:ee:50:04:ff:4a,8.506442438019135,59.9369722,10.668673
70:ee:50:05:5a:68,6.89599851548425,59.96784967,10.76844607999999
70:ee:50:05:60:32,9.021110615250445,59.906695,10.794147
70:ee:50:05:60:76,8.92791934103108,59.93771,10.608575
70:ee:50:05:65:5c,8.154707181542683,59.918846,10.581182
70:ee:50:05:69:84,7.984619013425018,59.8270316,10.68997809999996
70:ee:50:05:8a:ea,8.080719880646951,59.875924,10.804697
70:ee:50:05:8c:46,7.44418738076823,59.93695353008447,10.90264068584111
70:ee:50:05:fc:24,8.292511367541078,59.950246,10.863928
70:ee:50:06:a9:c0,9.052015441611866,59.93103099999999,10.6902748
70:ee:50:06:ad:ec,7.727480750753563,59.90641902051847,10.83109760284447
70:ee:50:06:b8:2a,8.403228658312786,59.916331,10.580019
70:ee:50:12:43:72,7.2924967840870405,59.955519,10.63329380000005
70:ee:50:12:4a:6c,8.706983295887952,59.9548852,10.74087080000004
70:ee:50:12:72:f4,9.767826210526664,59.9189926,10.73800000000006
70:ee:50:12:74:7a,8.205356356958074,59.92377983088743,10.61917029786991
70:ee:50:12:99:f8,8.029229133895438,59.95375,10.692713
70:ee:50:13:5c:e6,8.387378335771363,59.9451811,10.91231670000002
70:ee:50:13:80:00,6.881094241914337,59.950528,10.475238
70:ee:50:14:5c:bc,7.269721568467322,59.964498,10.743483
70:ee:50:14:60:88,7.727947888053228,59.8936532,10.85161210000001
70:ee:50:14:7a:82,9.299800789336576,59.918984029604,10.76109547473004
70:ee:50:15:ec:66,8.989690535540507,59.92457988759255,10.74639208657209
70:ee:50:15:fc:98,8.308271978334716,59.961833,10.749593
70:ee:50:16:08:86,8.858580991530586,59.9150699,10.50282700000002
70:ee:50:16:15:66,8.097392990631121,59.90806,10.854833
70:ee:50:17:84:32,9.516446804617258,59.891388,10.524263
70:ee:50:17:87:98,9.428501454145316,59.9200725,10.74834099999998
70:ee:50:17:c6:1e,8.488236840482914,59.85794,10.498126
70:ee:50:19:0e:88,8.594135855174137,59.878978,10.786478
70:ee:50:19:bf:30,8.009283067306194,59.838596,10.81068340000002
70:ee:50:19:ca:70,7.942531442079594,59.90293462659997,10.8356809079346
70:ee:50:19:cb:e6,7.0933909726736255,59.912062,10.943604
70:ee:50:19:cc:ea,7.372000770141501,59.91373710000001,10.95704690000002
70:ee:50:1a:f7:2a,7.899061766346495,59.953388,10.743167
70:ee:50:1a:fa:c4,8.268563117156058,59.924319,10.85523
70:ee:50:1b:00:d0,8.23607106378287,59.931011,10.637247
70:ee:50:1b:04:86,7.418348473802264,59.959202,10.62485390000006
70:ee:50:1b:0e:e2,8.157885137397194,59.847461,10.661785
70:ee:50:1b:15:1c,7.606011416427848,59.931263,10.637366
70:ee:50:1b:2a:0c,7.5386820832843,59.946245,10.515295
70:ee:50:1c:43:b2,7.407165750837918,59.8947326,10.85251300000004
70:ee:50:1c:52:7e,7.818661130087616,59.9625588,10.78246369999999
70:ee:50:1c:6f:aa,7.510091250809526,59.9452917,10.8054216
70:ee:50:1c:79:ac,8.55801467503036,59.901886,10.536478
70:ee:50:1d:e9:1e,9.085531432553388,59.8755601533281,10.80782189643401
70:ee:50:1d:f1:a8,8.008485913915434,59.95061579999999,10.7467924
70:ee:50:1d:f6:d8,7.728943911105123,59.9201251,10.47098719999997
70:ee:50:1d:fe:40,8.360197222723063,59.911932,10.508575
70:ee:50:1f:50:0c,7.957726595707664,59.920622,10.591239
70:ee:50:1f:64:58,9.014562722643962,59.8729925,10.51291979999996
70:ee:50:1f:7b:d8,7.413254289101839,59.94840010000001,10.91261880000002
70:ee:50:20:92:36,7.769051344811733,59.975787,10.931257
70:ee:50:20:9f:8e,8.045464459908708,59.9018718,10.81218160000003
70:ee:50:20:da:a4,8.680754556177797,59.909859,10.641504
70:ee:50:20:e5:28,8.99466009227766,59.930219,10.760311
70:ee:50:20:e5:86,7.891462936049651,59.904058,10.469721
70:ee:50:20:ec:36,8.497057456950586,59.9278115,10.65659240000002
70:ee:50:21:05:70,10.136055655168494,59.930762,10.751736
70:ee:50:21:05:a4,8.170816159136173,59.89467839999999,10.85278819999996
70:ee:50:21:05:f4,8.473859986349648,59.94807209999999,10.78363920000004
70:ee:50:21:07:00,6.932456064594643,60.01902940901692,10.90075817192136
70:ee:50:21:07:c0,8.031007116510088,59.85751777497229,10.80524311349177
70:ee:50:21:09:e0,8.34755081142204,59.94813,10.743948
70:ee:50:21:0e:be,8.787168468919933,59.8550339,10.67003030000001
70:ee:50:21:0f:68,9.833621642415405,59.930986,10.788678
70:ee:50:21:12:02,9.042301846209602,59.9301428,10.75276269999995
70:ee:50:21:12:30,8.391962528218928,59.950434,10.689878
70:ee:50:21:1d:52,7.45452191640696,59.9268867,10.58383500000002
70:ee:50:21:22:c8,8.408986656076399,59.875254,10.536527
70:ee:50:21:23:3c,8.358560723205409,59.912596,10.618514
70:ee:50:22:ed:e8,7.219725527795344,59.954838,10.470866
70:ee:50:27:1c:28,9.069543428426472,59.9047624,10.56495670000004
70:ee:50:27:2b:ec,7.786712547549367,59.9056857,10.52406229999997
70:ee:50:27:34:3e,7.37585880378631,59.93503474312337,10.82698080079493
70:ee:50:27:5b:a2,7.659488255591949,59.9480677,10.50103860000002
70:ee:50:27:6d:b0,8.613590643164743,59.86252,10.501124
70:ee:50:27:9a:0e,8.591382671991937,59.93274729999999,10.80714339999997
70:ee:50:27:ad:26,8.020640098684792,59.9537359,10.66704279999999
70:ee:50:28:89:1a,8.674933226931577,59.8956624,10.84211920000007
70:ee:50:28:8b:a0,8.850717471101087,59.8424476,10.82803009999998
70:ee:50:28:9b:2a,8.71714749332203,59.945386,10.799419
70:ee:50:28:ab:64,7.097517241784159,59.922115,10.863084
70:ee:50:28:b2:8a,7.171635612937583,59.9114119,10.92682349999995
70:ee:50:28:cf:44,8.200362857055929,59.90572419999999,10.55970490000004
70:ee:50:28:e6:50,8.000701142767248,59.946797,10.752432
70:ee:50:28:ee:ae,8.316668557987834,59.883162,10.782788
70:ee:50:29:1b:ea,7.0506849479512,59.9122126,10.9395811
70:ee:50:29:34:68,7.167948440452248,59.9964194,10.91001759999995
70:ee:50:29:39:ea,8.086977359370161,59.9660559,10.79383929999995
70:ee:50:29:3c:68,9.141047907845028,59.91740080777359,10.7877673089456
70:ee:50:29:48:44,8.17064358919786,59.92884489999999,10.59530940000002
70:ee:50:29:49:1e,7.968115540078929,59.82604603288679,10.48300841824198
70:ee:50:29:4b:36,8.493808770438221,59.858978,10.488939
70:ee:50:29:5f:9a,8.494958758467966,59.94426929999999,10.60883620000004
70:ee:50:29:66:bc,8.516073147115012,59.8314106,10.79863
70:ee:50:29:69:66,9.449147397421289,59.90723759999999,10.62447840000004
70:ee:50:29:72:70,8.089316245650611,59.9448007,10.95183950000001
70:ee:50:29:73:b2,8.16941729281327,59.89429759999999,10.56006939999997
70:ee:50:2a:df:90,6.8644890159451855,59.9629943,10.76084900000001
70:ee:50:2b:04:a8,8.373907231005719,59.9449722,10.73668550000002
70:ee:50:2b:07:b2,9.24529386388165,59.90780350000001,10.62392049999994
70:ee:50:2b:0d:b4,7.785211186849233,59.90747431724623,10.52524540323316
70:ee:50:2b:0f:fe,8.214982063056167,59.900701,10.841653
70:ee:50:2b:18:5c,7.763537946141658,59.938646,10.610204
70:ee:50:2b:28:56,8.336253833877718,59.94093709364414,10.75190386915074
70:ee:50:2b:2b:28,7.174329860657728,59.968969,10.773611
70:ee:50:2b:2c:32,7.624115404837879,59.92345488228238,10.45567375470932
70:ee:50:2b:59:7a,9.162480137531894,59.89633,10.619614
70:ee:50:2c:a5:26,7.566299734875274,59.9535447,10.71738540000001
